id,countyId,cityId,price,pricePerSquareFoot,city,streetAddress,zipcode,longitude,latitude,bathrooms,bedrooms,hasGarage,pool,homeType,county,bbox,coordinates
31721-76411371,11828,16701,112900,96,Albany,2819 Stonewater Dr,31721,-84.22379303,31.58905792,2,3,0,0,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.22379303 31.58905792)
31721-76412110,11829,16701,338500,89,Albany,2303 Winchester Rd,31721,-84.25784302,31.59870911,3,4,0,0,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.25784302 31.59870911)
31721-76410430,11830,16701,625000,144,Albany,610 Byron Plantation Rd,31721,-84.27363586,31.60985374,4,4,0,0,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.27363586 31.60985374)
31721-76413181,11831,16701,1948000,0,Albany,3101 Old Dawson Rd,31721,-84.23040009,31.6160717,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.23040009 31.6160717)
31721-76398733,11832,16701,174900,105,Albany,6203 Hardup Rd,31721,-84.21173096,31.48704147,2,3,0,0,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.21173096 31.48704147)
31721-76411271,11833,16701,135900,68,Albany,1610 Whisperwood St,31721,-84.23046875,31.58736038,2,4,0,0,MULTI_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.23046875 31.58736038)
31721-76407138,11834,16701,144500,86,Albany,2316 Oakhaven Dr,31721,-84.20716095,31.52182388,3,3,0,1,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.20716095 31.52182388)
31721-76414876,11835,16701,195000,90,Albany,2517 W Alberson Dr,31721,-84.24991608,31.61147308,3,4,0,1,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.24991608 31.61147308)
31721-2072314705,11836,16701,59900,0,Albany,605 Lockett Station Rd,31721,-84.25279236,31.56179619,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.25279236 31.56179619)
31721-216660617,11837,16701,685000,0,Albany,830 Lockett Station Rd,31721,-84.25153351,31.55296707,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.25153351 31.55296707)
31721-2072354905,11838,16701,84000,0,Albany,0 Gillionville Rd,31721,-84.45332336,31.58045006,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.45332336 31.58045006)
31721-216664095,11839,16701,99500,0,Albany,3506 Moss Island Ct,31721,-84.25740814,31.56641388,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.25740814 31.56641388)
31721-2072906399,11840,16701,37500,0,Albany,0 Wadsworth Dr,31721,-84.30017853,31.62232971,0,0,0,0,LOT,Terrell County,"['31.6211316', '31.967474', '-84.6030678', '-84.258499']",POINT (-84.30017853 31.62232971)
31721-76392942,11841,16701,49000,0,Albany,1010 Spring Hill Dr,31721,-84.32689667,31.61540985,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.32689667 31.61540985)
31721-76410689,11842,16701,382500,106,Albany,3613 Old Dawson Rd,31721,-84.25212097,31.61387444,4,4,0,0,SINGLE_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.25212097 31.61387444)
31721-216661486,11843,16701,54500,17,Albany,3806 Hidden Hill Ct,31721,-84.26291656,31.60967636,0,4,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.26291656 31.60967636)
31721-216660206,11844,16701,40000,0,Albany,7015 Hardup Rd,31721,-84.21368408,31.45192719,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.21368408 31.45192719)
31721-76408961,11845,16701,20000,0,Albany,6935 Hardup Rd,31721,-84.2156601,31.45122719,0,0,0,0,MULTI_FAMILY,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.2156601 31.45122719)
31721-216665168,11846,16701,63000,0,Albany,1020 Spring Hill Dr,31721,-84.32604218,31.6181469,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.32604218 31.6181469)
31721-216666230,11847,16701,27500,0,Albany,231 Stonegate Ln,31721,-84.2806015,31.57967949,0,0,0,1,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.2806015 31.57967949)
31721-2075632326,11848,16701,27500,0,Albany,233 Stonegate Ln,31721,-84.28064728,31.57949638,0,0,0,1,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.28064728 31.57949638)
31721-76410330,11849,16701,39000,0,Albany,2309 Winchester Rd,31721,-84.25782013,31.59986115,0,0,0,1,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.25782013 31.59986115)
31721-2075769498,11850,16701,11500,0,Albany,3630 Namdi Ave,31721,-84.16104889,31.49969482,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.16104889 31.49969482)
31721-2076649397,11851,16701,15500,0,Albany,3640 Namdi Ave,31721,-84.16104889,31.49950981,0,0,0,0,LOT,Dougherty County,"['31.435671', '31.650105', '-84.457367', '-83.981865']",POINT (-84.16104889 31.49950981)
30205-69898122,13063,43570,499900,146,Brooks,344 Poplar Dr,30205,-84.4592514,33.24021912,3,4,1,1,SINGLE_FAMILY,Spalding County,"['33.17862', '33.352621', '-84.509104', '-84.088991']",POINT (-84.4592514 33.24021912)
30205-2107334581,13064,43570,79800,0,Brooks,0 Mask Rd,30205,-84.48583984,33.26019669,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.48583984 33.26019669)
30205-2069989482,13065,43570,149000,0,Brooks,0 McIntosh Rd,30205,-84.43238831,33.28426743,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.43238831 33.28426743)
30205-2072274881,13066,43570,198000,0,Brooks,100 Kenley Dr #4,30205,-84.49344635,33.26990891,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.49344635 33.26990891)
30205-2072586976,13067,43570,429000,0,Brooks,7806 Newnan Rd,30205,-84.49573517,33.25209427,0,0,0,0,LOT,Spalding County,"['33.17862', '33.352621', '-84.509104', '-84.088991']",POINT (-84.49573517 33.25209427)
30205-2077734729,13068,43570,300000,0,Brooks,0 Woods Rd TRACT 2A,30205,-84.45821381,33.29632187,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.45821381 33.29632187)
30205-2101402605,13069,43570,298500,0,Brooks,0 W Kelley Lake Dr #15,30205,-84.48125458,33.29258347,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.48125458 33.29258347)
30205-80841527,13070,43570,199900,0,Brooks,230 Autumn Lake Ct,30205,-84.47418213,33.27981949,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.47418213 33.27981949)
30205-80855840,13071,43570,998950,117,Brooks,631 Mask Rd,30205,-84.48516846,33.26245117,7,8,1,1,SINGLE_FAMILY,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.48516846 33.26245117)
30205-252272932,13072,43570,799000,243,Brooks,465 Tri County Rd,30205,-84.45775604,33.2507515,4,5,0,0,SINGLE_FAMILY,Spalding County,"['33.17862', '33.352621', '-84.509104', '-84.088991']",POINT (-84.45775604 33.2507515)
30205-251512735,13073,43570,749900,111,Brooks,115 Elsberry Ln,30205,-84.43045044,33.28260422,9,6,1,0,SINGLE_FAMILY,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.43045044 33.28260422)
30205-14589242,13074,43570,435000,175,Brooks,125 Brooklet Way,30205,-84.45716095,33.27747726,3,4,1,1,SINGLE_FAMILY,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.45716095 33.27747726)
30205-52267247,13075,43570,625000,166,Brooks,247 Morgan Mill Rd,30205,-84.47664642,33.30601883,3,4,1,0,SINGLE_FAMILY,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.47664642 33.30601883)
30205-52266724,13076,43570,1100000,122,Brooks,1477 Highway 85 Connector,30205,-84.48925781,33.25664902,5,6,1,1,SINGLE_FAMILY,Spalding County,"['33.17862', '33.352621', '-84.509104', '-84.088991']",POINT (-84.48925781 33.25664902)
30205-52266898,13077,43570,630000,336,Brooks,466 Price Rd,30205,-84.48525238,33.2878418,2,2,1,1,SINGLE_FAMILY,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.48525238 33.2878418)
30215-2072489499,13078,43570,969600,0,Fayetteville,0 Price Rd #85,30215,-84.46324921,33.29175949,0,0,0,0,LOT,Fayette County,"['33.2565', '33.5510211', '-84.62722', '-84.38163']",POINT (-84.46324921 33.29175949)
30621-227387594,13129,51011,449900,199,Bishop,3518 Townside Dr,30621,-83.44793701,33.81933594,3,3,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.44793701 33.81933594)
30621-2073029743,13130,51011,630000,93,Bishop,1051 Riverwalk Poin,30621,-83.48443604,33.80305481,4,4,1,0,SINGLE_FAMILY,Morgan County,"['33.434472', '33.81776', '-83.687386', '-83.269196']",POINT (-83.48443604 33.80305481)
30621-76588806,13131,130539,525000,168,Bishop,201 Hillsboro Rd,30621,-83.50428772,33.82485962,3,4,0,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.50428772 33.82485962)
30621-76587622,13132,0,849900,200,Bishop,1101 Lexington Ct,30621,-83.49480438,33.84085464,5,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.49480438 33.84085464)
30621-227387573,13133,51011,120000,0,Bishop,1209 Townside Dr,30621,-83.44003296,33.81998444,0,0,0,0,LOT,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.44003296 33.81998444)
30621-124039072,13134,51011,749000,121,Bishop,1215 Shoal Creek Way,30621,-83.46852875,33.84141922,5,5,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.46852875 33.84141922)
30621-76587665,13135,0,799000,0,Bishop,1641 Maxey Rd,30621,-83.50031281,33.85074615,5,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.50031281 33.85074615)
30621-93117703,13136,0,740000,210,Bishop,1040 Apalachee Trce,30621,-83.5403595,33.8349762,4,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.5403595 33.8349762)
30621-105346858,13137,11646,710000,222,Bishop,6698 Bostwick Rd,30621,-83.53343201,33.7519455,3,3,1,0,SINGLE_FAMILY,Morgan County,"['33.434472', '33.81776', '-83.687386', '-83.269196']",POINT (-83.53343201 33.7519455)
30621-76587627,13138,0,1199000,224,Bishop,1071 Lexington Ct,30621,-83.49409485,33.84144211,5,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.49409485 33.84144211)
30621-76589078,13139,51011,1149000,174,Bishop,1130 River Run,30621,-83.47907257,33.80106735,7,6,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.47907257 33.80106735)
30621-93118127,13140,51011,1350000,0,Bishop,1900 Gober Rd,30621,-83.48082733,33.80563354,4,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.48082733 33.80563354)
30621-227393764,13141,55057,449000,556,Bishop,5640 Macon Hwy,30621,-83.4287262,33.83494949,1,2,0,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.4287262 33.83494949)
30621-76589021,13142,51011,889000,174,Bishop,1200 River Run,30621,-83.48152161,33.79867935,7,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.48152161 33.79867935)
30621-227387263,13143,51011,125000,0,Bishop,1836 Shoal Creek Way,30621,-83.47039795,33.84217072,0,0,0,0,LOT,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.47039795 33.84217072)
30621-227387290,13144,51011,125000,0,Bishop,2150 Boulder Ridge Ln,30621,-83.4726181,33.83924103,0,0,0,0,LOT,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.4726181 33.83924103)
30621-227387345,13145,51011,125000,0,Bishop,1371 Shoal Creek Way,30621,-83.46887207,33.84161758,0,0,0,0,LOT,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.46887207 33.84161758)
